,bidder_id,payment_account,address,outcome,numbids,maxaucbids,avgaucbids,num_country,num_ip,merchandise_auto parts,merchandise_books and music,merchandise_clothing,merchandise_computers,merchandise_furniture,merchandise_home goods,merchandise_jewelry,merchandise_mobile,merchandise_office equipment,merchandise_sporting goods,time_within_minimum,time_within_average,time_between_minimum,time_between_avergae
946,613c7d60152ebf06e3a7dd326ba03261mnn8u,bcf26c8c7d43c94b84d7a6a825424a41fazxo,586c1667fa7b967768cba3330cb3d1faqpnus,0.0,104.0,5.0,1.6,16,88,0,0,0,0,0,0,0,1,0,0,0.00052631579274,2.12996406883,0.000473684209283,0.130292004049
947,fec57d2db5692eb144a71aaa35a11b58delkw,a3d2de7675556553a5f08e4c88d2c228dnisc,63879f2a84fb24b633f4901a4d69c770nq6sm,0.0,4.0,1.0,1.0,2,4,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.652684210527,3.42351315789
948,fe19fadb955fee4c5fcd0e30e56e1542kx66p,a3d2de7675556553a5f08e4c88d2c2282zj8b,a3d2de7675556553a5f08e4c88d2c228cthil,0.0,112.0,14.0,2.94736842105,8,41,0,1,0,0,0,0,0,0,0,0,5.26315780007e-05,6.89583317669,5.26315780007e-05,0.687940319549
949,1afac423a94778ddf9b6c1dc0df7105cgp1tp,a3d2de7675556553a5f08e4c88d2c2289edit,e6f42a9ac1ba6ba9b880bd30de3ac04dh94q5,0.0,2.0,1.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,75.7773684211,75.7773684211
950,c9f94611f4c9afd3a3153da9654e7310jr201,a3d2de7675556553a5f08e4c88d2c228du7qy,cb744af9af224b5df55d0c4389cb63d3pd5rj,0.0,5.0,1.0,1.0,3,4,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,0.200368421054,1.5695368421
951,8bbb16c0a1bb808389051c875ebab1cea0v56,a3d2de7675556553a5f08e4c88d2c2287iw89,9eba8be79d20baa846986db8ef1d1b6fhxnhu,0.0,38.0,6.0,1.80952380952,4,36,0,0,0,0,0,0,0,1,0,0,0.00621052631504,9.50132132964,0.00136842105167,2.02340443213
952,f12120e467869d3d5dbf7c7d0566a8e7bmmhk,a3d2de7675556553a5f08e4c88d2c228i9w73,a3d2de7675556553a5f08e4c88d2c228d0sie,0.0,2.0,2.0,2.0,1,2,0,1,0,0,0,0,0,0,0,0,8.98094736842,8.98094736842,8.98094736842,8.98094736842
953,497ef6187e03fd9d4387ac436461a40f982dq,a3d2de7675556553a5f08e4c88d2c228izex6,3a7e6a32b24aeab0688e91a41f3188e2tbjq8,0.0,19.0,8.0,1.72727272727,3,18,0,0,0,0,0,0,0,0,0,1,0.00621052631504,1.02205817174,0.0176315789486,0.71543767313
954,36f52ad1abfd307b73c9b69cd5197dddmmxgr,5c4ce8312bf6fbc4d175a715e7e4d0457u12v,74081aa3e11e4389b23bc3c433d85d14wlpjc,0.0,248.0,12.0,1.61038961039,30,194,0,0,0,0,0,0,0,0,0,1,0.000473684211101,5.40957300509,0.000473684211101,0.311725382003
955,a13da89a3a54ac9b4ced156542afca5ddyumw,1373a8beaf76265f45b459820c9f13d300uty,af7fb1707a15b903d9df47520672a9b4bzd1t,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
956,4ac31aea605d17045ceedbce23eed239omved,a3d2de7675556553a5f08e4c88d2c2288ndxz,1a57b3c4a48dbe3eb420244cbca5ba51dup3t,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
957,c9a97c18992adb02e6c2e6a8f9cc1daa1di5k,a3d2de7675556553a5f08e4c88d2c228uhse7,c9377c76d628b59f3f0cf8e318d01d80led2b,0.0,110.0,77.0,4.23076923077,17,103,0,0,0,0,0,0,0,0,1,0,0.000947368422203,1.19577559809,0.000947368422203,0.699390430622
958,24284d3fc3334e0adeb6bb95637ca62d6dm96,4abc9703c5df6ac2838326a019a1e3a1p6414,96acf19bd08e48c467bfc9642225c1275raxl,0.0,74.0,48.0,4.625,12,60,0,0,0,0,0,0,0,1,0,0,0.000578947368922,0.849957325747,0.000578947368922,0.185559032717
959,9e25bd3696b4e1775de205d2d4698a0df4s14,321445c852d059c9f8b9e4c965f6a1756mws5,4963e65e0f117aac7b8ac973ecb4264fbnjcz,0.0,343.0,14.0,2.59848484848,8,275,0,0,0,0,0,0,0,1,0,0,0.000736842106562,7.78123369649,0.0,0.225055853921
960,74ae4f7b1692dc42622696303d9d4d763vksg,a3d2de7675556553a5f08e4c88d2c228kmklf,18efe9aa2a264f71020ed46242cab513cdkc5,0.0,4.0,1.0,1.0,1,4,0,1,0,0,0,0,0,0,0,0,0.00621052631504,0.00621052631504,0.627526315788,15.8133552632
961,1a9765ed302d0f91b512c23112066e41s755q,a3d2de7675556553a5f08e4c88d2c228lgleb,a3d2de7675556553a5f08e4c88d2c2284zkxm,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
962,93ab2dedd76c1859885cf724ebcd987c9ngfi,a3d2de7675556553a5f08e4c88d2c2283jrma,abdb6b4d9c738fdb79da298689a86746o9jxv,0.0,21.0,3.0,1.4,8,21,0,0,0,0,0,0,1,0,0,0,0.00621052631504,10.3135914787,0.00836842105127,3.7483433584
963,c2f592fbdc8980229367e1db4d0f7a51my54g,a3d2de7675556553a5f08e4c88d2c228wgf9i,1306313f284634ec3cce3f472d758f9evjwiy,0.0,484.0,42.0,4.1724137931,29,264,0,0,0,0,0,0,1,0,0,0,5.26315780007e-05,2.1688969117,5.26315780007e-05,0.159634841235
964,83a24bbff5a4cf9d9fb10391102708f1oqpco,a638b8af26b2bebd924a4c0b33a79243k3xcq,346e22a289f45f02d169e6c2ef301a1f5uyb2,0.0,9.0,3.0,1.28571428571,1,9,0,0,0,0,0,0,0,0,0,1,0.00621052631504,1.18103508772,0.0970526315778,8.15359649123
965,8d638f6da12614d6b369249410c3d278n8qme,3e9073fb9219ceb4a1dc9dbb9e1acbe94qf9a,2367520c8d94e70f47f4e28e72004ef9jyp3n,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
966,aee383561c0019dc01552bfa5263af8etbuc7,296fa05acf2f73c8438562940d2b8204uhxbp,c0649afaeb5df1acbb856a732cd76424k9rq8,0.0,54.0,7.0,1.92857142857,4,5,0,0,0,0,0,0,1,0,0,0,0.00136842105348,2.30987426901,0.00015789473764,1.18288693957
967,9375e98d0810ce9119ccf45300249636zfpd9,af6c260faf0b9df48f2155e38b0a29e6dllhz,09d4da7f796ca79ec7083d277fc8d0e0ob28m,0.0,5.0,1.0,1.0,3,3,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.0348421052622,1.81332631579
968,1c950af57581698616bd9923cc94fef25n5wh,a3d2de7675556553a5f08e4c88d2c228omr55,4ab5bbd5cb2ae29ce47a69471253fb9dnf1ua,0.0,3.0,1.0,1.0,3,3,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,4.89642105263,21.721
969,9d1506d6779356dda24ed87d41f3be39yn1rc,a3d2de7675556553a5f08e4c88d2c228wcuk3,03660f964fb9eb0813b800abd4cf6367q1v1h,0.0,14.0,2.0,1.16666666667,4,13,0,0,0,0,0,0,0,0,0,1,0.000631578946923,8.67214285714,0.000631578946923,5.21447368421
970,01cda526658455000913950f20cf31a2q6nsf,a3d2de7675556553a5f08e4c88d2c228g1paq,a3d2de7675556553a5f08e4c88d2c228wgetg,0.0,84.0,11.0,3.81818181818,6,57,0,0,0,0,0,1,0,0,0,0,0.00142105263149,1.86469862155,0.000684210526742,0.160823934837
971,c963c2dcbeeb0b7051bd3a6a87483ce6i98xx,a3d2de7675556553a5f08e4c88d2c2286a1q6,d4d51199367cd3df085ff5161b4f7ca6m0dz5,0.0,15.0,3.0,1.66666666667,4,14,0,0,0,0,0,1,0,0,0,0,0.00621052631504,11.9455263158,0.000105263156001,4.91511929825
972,08981037e7a6c9032716ff25b15c9de25p63s,400c3f5b082892a58189341e85a60fb075527,3bbc10833017e329e66c65d5cf903f5aicys3,0.0,3005.0,251.0,10.770609319,11,1034,0,0,0,0,0,0,0,1,0,0,5.26315780007e-05,1.40612848761,0.0,0.0257260180401
973,fe6adfbbb2fc1ec0c3edf6677204bcb245uf2,a3d2de7675556553a5f08e4c88d2c228i1y3p,111d4514cb2db9cc0aaf1ae65b39e70a4hbph,0.0,12.0,4.0,1.71428571429,1,12,0,0,0,0,0,0,0,0,0,1,0.00621052631504,1.27515350877,0.0321052631589,1.48460964912
974,92ce3c44edd41ad3222481daac1ead35bouwj,a3d2de7675556553a5f08e4c88d2c228zj5bw,a3d2de7675556553a5f08e4c88d2c228cj9xb,0.0,4.0,2.0,1.33333333333,4,4,0,0,0,0,0,0,0,1,0,0,0.00621052631504,29.015,2.80678947369,17.3619868421
975,d7b66d95bcfba06122dc6f7a3c605fd73239a,a3d2de7675556553a5f08e4c88d2c2288e37k,1ff0eaf84512ac4e2b8dfaba89ca61dadty95,0.0,45.0,19.0,1.95652173913,2,41,0,0,0,0,0,1,0,0,0,0,0.00152631578931,2.06176959064,0.00152631578931,1.69492865497
976,6182daa56cb0623719228c9e576b71fcpg8r8,bb97065ca7b313ebbee43f495d6f67a0r42bi,3ee4b535441c1b35d3f9aa3f7ed5ab88wzntx,0.0,3045.0,288.0,11.1948529412,77,1990,0,0,0,0,0,0,1,0,0,0,0.0,1.56929390718,0.0,0.0253857402126
977,b729f60d26fde89a01f3fa89759d6b07t0ec4,a3d2de7675556553a5f08e4c88d2c228skkmc,ca8d4b018cb62966eebb2974f5a83b4fjmu3n,0.0,2500.0,883.0,59.5238095238,7,2389,0,0,0,0,0,1,0,0,0,0,0.0,0.178441873684,0.0,0.0256203578947
978,36e2e2f32a3872d3e958c0a58ee79bd129xdy,31c80df37f2a4d50079db7c28cdbe4c0lo8uw,6640b1f8c2524b65d6794cb96a8feccaoy7fk,0.0,10.0,3.0,1.66666666667,4,6,0,0,0,0,0,0,1,0,0,0,0.00621052631504,1.61969473684,0.0335263157885,1.06399473684
979,50a4bfbac8a9653af4099ec1169f684c2nsgu,e5c540867562e7461a7ab110794d1772aff1y,a03a39d31bd28f8f8d4826ac04b10bedzcbqp,0.0,4429.0,2646.0,21.2932692308,37,2705,0,0,0,0,0,0,1,0,0,0,0.0,0.271981176694,0.0,0.00307872752552
980,c7c854748038ddf37b8a9c4f5a28073fsut8p,a3d2de7675556553a5f08e4c88d2c228p9ep1,ddbbc4a056e5930c64ebc4d8c34bf6bd4ofdi,0.0,6.0,3.0,2.0,1,1,0,0,0,0,0,0,1,0,0,0,0.00189473684441,0.0081403508766,0.00189473684441,0.0123421052628
981,24108e769a15b155bd2d63c58368ae5946zhs,c7084ac78e3105eeb62a1ddd5f5c452cswqsf,f83544acd86a897e734a856c54e16bbfheel5,0.0,6.0,2.0,1.2,3,6,0,0,0,0,0,0,0,0,0,1,0.00621052631504,1.59970175439,0.107684210529,2.36666666667
982,5fc9437841f1dbbe63a3a933c48472fcohutg,a3d2de7675556553a5f08e4c88d2c228vtz6s,ce98e45652a0076ea91b91de66b71f3296ye6,0.0,2.0,2.0,2.0,1,2,0,0,0,0,0,0,0,1,0,0,2.94789473684,2.94789473684,2.94789473684,2.94789473684
983,bcda2135a2456d611876679b61dac500vs7sx,a3d2de7675556553a5f08e4c88d2c228pt1fj,44ed9346b1d5e482209392f9926c62bb81fek,0.0,41.0,13.0,3.41666666667,1,33,0,0,0,0,0,0,0,0,0,1,0.00621052631504,1.32182028241,0.00205263157841,0.29922593068
984,e2165ff862178c7b2946f7f62f5a3e51wcvaw,a95c11eb38e397299d0e81cb4a2e26edt0u44,34bb99a3d13f932948b49386538c80d0e4ed0,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
985,673650167f432c009e9dcd062cd4e9fc2szln,29359523f0c3bb4382cb8ef324c8ea4d8ivbo,9021fb7590122ce9f764ac9523ae3dcedvfm4,0.0,26.0,5.0,1.625,2,11,0,0,0,0,0,0,0,1,0,0,0.000421052631282,0.721700404858,0.000263157895461,0.468406882591
986,3ded667003605eb856ed1aa2b82c1732gtma1,a3d2de7675556553a5f08e4c88d2c228v3lc2,bd813a3239ad2bf9d553ed1c143edca7rli9m,0.0,91.0,10.0,1.97826086957,4,88,0,1,0,0,0,0,0,0,0,0,0.00621052631504,1.61401792944,0.00136842105167,0.150881434355
987,cb557e4675bf4f36f93ef5599adff545nz370,491396631d5eb6a31b92dcf78c034ac36v2vx,02b646e40106435e0d293cebd157c5931ebq0,0.0,47546.0,1743.0,70.3343195266,48,11365,0,0,0,0,0,0,0,1,0,0,0.0,0.396923799002,0.0,0.00162588584573
988,d6517684989560cbb0da1fb2f5bbba9b9y2st,32b760348f97730712bf5259e7abe531erkgg,43058cc45a1e3e47851faff164c27f0bnp0me,0.0,58195.0,1816.0,35.9006785935,137,12978,0,0,0,0,0,0,1,0,0,0,0.0,0.702559436739,0.0,0.00132828828666
989,361c6da33ccd1c0df152fd932e6fb2a69i4ux,a3d2de7675556553a5f08e4c88d2c228oq0w5,c179487532235107aa92de3e7d6799cabkryr,0.0,2.0,1.0,1.0,1,2,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.131473684209,0.131473684209
990,332484ddd66b9a3db89ee68f08b1288amq90u,3bfa138e4b746fa72c1c523fe064848b0xggx,0b928d8918acfe3b2aae76a2338f358789wxf,0.0,89.0,9.0,1.50847457627,8,76,0,0,0,0,0,0,0,0,0,1,0.000947368420384,7.63912418687,0.000894736842383,0.867163217031
991,f5edfebe95b4f637d1bcceb892b73dc7rhn7l,60d99c89676d956c2b14401588a536708lq6i,36bf208f88f86fcee326a1be5fd26988dx1iy,0.0,71.0,22.0,7.1,3,10,0,0,0,0,0,1,0,0,0,0,5.26315780007e-05,0.425315048184,0.0,0.201208302446
992,6a2c4aeaa17c2fcf20958803a674f101vlxw1,e22ca9bf47930fa353e108bcf7bf90ad77qtc,a58ded8077c647582f2faaeef6c16a48lydlz,0.0,63.0,6.0,1.8,5,41,0,0,0,0,0,0,0,1,0,0,0.000315789477099,1.59308939014,0.000315789477099,0.195546365915
993,28b4c35bd90c81ca959da328806469d493mvj,a3d2de7675556553a5f08e4c88d2c22898g31,a737243c93fc64dd106d7869cc228471ht84c,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
994,9685887173cc2e1e5ee3993832a4b153bfl9m,a3d2de7675556553a5f08e4c88d2c228ss826,a7e9ed96a8cdca72fec223bafd666c7eyn9wb,0.0,76.0,56.0,4.22222222222,23,73,0,1,0,0,0,0,0,0,0,0,0.000736842104743,0.513516620498,0.000736842104743,0.172793628809
995,716079d1913959ccae0307f760bcddddt6d4o,a3d2de7675556553a5f08e4c88d2c228tovg1,71aafa11c75c0b06ffe0d8736cafd951fh82p,0.0,2.0,1.0,1.0,1,2,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,9.51273684211,9.51273684211
996,4af5e2532224f9f7d1d039704573d9205jbkv,d8f85eceea06f64fa6d684469e1d2825xe0wr,1d9d3a3912ee98cc372c8993a819a6f6bs6pq,0.0,2092.0,1796.0,15.4962962963,25,1496,0,0,0,0,0,0,0,0,0,1,0.0,1.06690014592,0.0,0.0368732766429
997,c62a6956e93ac3b56b1292f2c2d85b1fyekav,a3d2de7675556553a5f08e4c88d2c228vak14,a3d2de7675556553a5f08e4c88d2c2282rsry,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
998,ed5ee107143980558fae26c1b5c7b81a82spj,cbb979c99dcfb9d6da0a237e97930f5c2ig76,21a8d4e86547247e4c769a0cf156c99139rl7,0.0,14.0,11.0,7.0,1,12,0,0,0,0,0,0,0,1,0,0,0.0690000000013,0.856601503759,0.0690000000013,4.90121804511
999,5aeb71cdc92fe5d1c4a4e127d7ca7783gzje9,a3d2de7675556553a5f08e4c88d2c228siito,e5a84db7c06d1deac0798b46e3f00af3thzlf,0.0,3.0,1.0,1.0,1,3,0,0,0,0,0,0,0,0,1,0,0.00621052631504,0.00621052631504,2.57268421053,2.69407017544
1000,292dedb5371b8e0ebbeea57f14b35713e2ie2,a1c199eedffde52d4f33b43c99e4555bre0pn,67060558ced2c59c78726b09d6fb6ca4768ry,0.0,3.0,3.0,3.0,2,3,0,0,0,0,0,0,0,1,0,0,0.509842105263,1.5191754386,0.509842105263,1.5191754386
1001,4992da4511c3c1b4efed3e16c7d8dec65ilfj,a3d2de7675556553a5f08e4c88d2c228vyz1t,0363c6bc9090501be52df186f1a49071a3sso,0.0,37.0,14.0,2.46666666667,3,6,0,0,0,0,0,1,0,0,0,0,0.000421052631282,0.125219061166,0.000105263156001,0.124041251778
1002,519c0f3b989c8e1781e0910f685980ce15wzr,a3d2de7675556553a5f08e4c88d2c228po8bn,a3d2de7675556553a5f08e4c88d2c228j8vgg,0.0,3.0,1.0,1.0,2,3,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,2.37194736842,2.44268421053
1003,ffacbed056cbfaa60c1fcf51f0d381bddr3ly,a3d2de7675556553a5f08e4c88d2c228kzhn5,b7df060b0c99b4744a502a8c1b3ed090jsnqx,0.0,9.0,1.0,1.0,3,8,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.00273684210515,7.84671345029
1004,5a823474f9fdaa129dea9fa690d51b62rgm7q,a3d2de7675556553a5f08e4c88d2c228lndbi,a3d2de7675556553a5f08e4c88d2c228y89wx,0.0,104.0,54.0,5.2,6,100,0,0,0,0,0,0,0,1,0,0,0.0,0.424796558704,0.0,0.739930161943
1005,37702159c6cd2c1a21cf66600e96cdc6rdbff,822810bfcf33e69e0fdcada7c2689a383gae4,0a8f0d1fcc4255db0d4d36873f0b1d259abho,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
1006,8644c9765c64da22776cd67eefe0f498u3aaz,a3d2de7675556553a5f08e4c88d2c228vvz46,86d6e42a66644798bbbcdf8b24cff79fus3tp,0.0,2.0,1.0,1.0,2,2,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,59.7342631579,59.7342631579
1007,6ed39d7c89fa2d423017cc9811f0c469i2157,d3ec9c771460620df39b3f7d5cac3230i8d0f,6192ce0aef33ff50383796de19c02783azxul,0.0,193.0,99.0,2.53947368421,38,170,0,0,0,0,0,0,1,0,0,0,0.000263157895461,3.79628142896,0.0,0.400273520589
1008,d92c8c2d4c29d4c785431a8b34ea135awepbr,a3d2de7675556553a5f08e4c88d2c228zjt6r,a3d2de7675556553a5f08e4c88d2c228fzv5w,0.0,12.0,1.0,1.0,6,10,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,0.0224736842101,6.20308333333
1009,2b19566f190ff3b8a85884e03c64fb56ir8a8,a3d2de7675556553a5f08e4c88d2c228zhoc0,a3d2de7675556553a5f08e4c88d2c228dywvn,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
1010,fdad47d27b793b74470086c35333d4fepycsl,a3d2de7675556553a5f08e4c88d2c228josxj,2ae108c0128208ead3f6e705f6850e1a6oc7e,0.0,3.0,1.0,1.0,1,3,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.340526315789,2.65442105263
1011,f3ad2931359bca59c36ce55ba82f9af8enbi8,a3d2de7675556553a5f08e4c88d2c228q2gpu,4d57d2bff78724b50bf82f52bcc0d777vwos2,0.0,48.0,4.0,1.37142857143,1,18,0,0,0,1,0,0,0,0,0,0,0.00621052631504,0.888174342105,0.000315789477099,0.281711622807
1012,e22850afda081aba360cc18e2a9021caqjjov,b5b49469dd4e9f6b459474e9810eb914r5e6f,be3678b0eb4d15251a74fee7fbfcec8emal2w,0.0,7.0,5.0,2.33333333333,3,7,0,0,0,0,0,1,0,0,0,0,0.000263157895461,8.98126315789,0.000263157895461,10.0487443609
1013,a71f9ab1d130394882cbdab3c886f1b0fm6hu,0bfb4fc009d2cc9aeb3f14a0f4aca2ee1vhkk,d391ee155be3efbc274301bc508d6216bwqis,0.0,2.0,1.0,1.0,2,2,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,4.71957894737,4.71957894737
1014,98ad4163bb0b1abf72f165056d4bf1a1g8ekg,a8a0359720eb8dff253efc37da79cbe2w7w0m,bdfcad9902f1ec65860d5225df4d3f526gh90,0.0,3.0,2.0,1.5,2,2,0,0,0,0,0,1,0,0,0,0,0.00621052631504,1.58726315789,2.37778947368,19.5854385965
1015,c478f94c1323552e85aec6e1013ecba586320,a3d2de7675556553a5f08e4c88d2c228c2pv5,a3d2de7675556553a5f08e4c88d2c22831bbe,0.0,169.0,131.0,9.94117647059,6,62,0,0,0,0,0,0,0,0,0,1,0.0,0.149469324198,0.0,0.0740784802242
1016,d3920630f4891b9ef1a8a199ce5c830aua4yi,a3d2de7675556553a5f08e4c88d2c228taqe6,86b5abf8e5b543df7ece8c19581e4515zxmcy,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
1017,bcbd5c95680cab78cf904fb936dd03f86g19z,a3d2de7675556553a5f08e4c88d2c228g18if,a3d2de7675556553a5f08e4c88d2c2285n0en,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
1018,30c3c92cc9408f55cfa895ff8a505930a3yy1,a3d2de7675556553a5f08e4c88d2c228kz7vv,a3d2de7675556553a5f08e4c88d2c228jbk3n,0.0,10.0,9.0,5.0,2,10,0,0,0,0,0,0,0,0,0,1,0.00621052631504,1.04711578947,0.070263157897,1.03946842105
1019,764234598477e02cbf8a43983fd43850l1c8f,7f4c37a6b971e2def464d512e31f8436783vd,333f1d16638118ad233b8f1c2ad37344hakv3,0.0,5.0,1.0,1.0,1,5,0,0,0,0,0,1,0,0,0,0,0.00621052631504,0.00621052631504,0.482842105261,1.92969473684
1020,e735a2301a18772a8276aa1f17ef79efu4yew,0f244480cd73688fab682a82aa37a5876h2xg,d07500eb5920adcb4fca292a92e7ed3bvnpuo,0.0,20.0,2.0,1.11111111111,6,13,0,0,0,0,0,0,1,0,0,0,0.00621052631504,1.39335789474,0.000894736840564,0.673310526316
1021,3a32eb1c6dcc818e0df4953e978f2e89ljhnf,a3d2de7675556553a5f08e4c88d2c2280jasj,794abfcfc9a51569c6415a61a319b352td7rt,0.0,5.0,2.0,1.66666666667,1,5,0,0,0,0,0,0,0,0,1,0,0.00621052631504,2.12391578947,0.172105263158,3.26854736842
1022,c08ae3075278ed0d139f00ead52ac2b0oy8nw,a3d2de7675556553a5f08e4c88d2c2281ucrh,fc48ed612ce549764060655593897af0i994s,0.0,26.0,2.0,1.08333333333,10,25,0,0,0,0,0,0,0,0,0,1,0.00621052631504,10.220534413,0.00163157894895,2.88205668016
1023,00a0517965f18610417ee784a05f494d4dw6e,52743ba515e9c1279ac76e19f00c0b001p3pm,7578f951008bd0b64528bf81b8578d5djy0uy,0.0,141.0,7.0,1.90540540541,16,103,0,1,0,0,0,0,0,0,0,0,0.000526315789102,5.02547443076,0.000526315789102,0.551070548712
1024,f9753e9fd6e25e0a1ae176ab95c31146iaqnv,f59998f253a31167010d2deb2bc4f8b1bv9w0,162c6a0806857137879cb7d4126c35cf6aygt,0.0,25.0,20.0,5.0,1,21,0,0,0,0,0,0,0,1,0,0,0.00142105262967,1.15238947368,0.00142105262967,0.549774736842
1025,83aa7c2c8c018888d9ebc6daf63bddb6f2i0d,a3d2de7675556553a5f08e4c88d2c228stbns,10892096f6d88d7449a249e831bfc8d82of6w,0.0,2.0,1.0,1.0,2,2,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,55.9846842105,55.9846842105
1026,1214fbf35079e7afc0a35645f8be8b218fd5o,1125b4a1f6328a4e97de0fcee423c5c87vg6o,ca0287783f4732fe85bea36c0485b3bb1hzax,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
1027,17b41c48d6f53585c7bf3b65977eada0yxs8n,ce609704d5feae85f5d4dadb83b93ea3qzv87,1de5f0b191f1ded43685cc025e597a25m37ck,0.0,67.0,7.0,1.86111111111,16,53,0,0,0,0,0,0,0,0,0,1,0.000421052629463,1.0240188531,0.0,0.202787902592
1028,42e631af9bd00e5e816f08eba3b102d5ch576,a3d2de7675556553a5f08e4c88d2c228yy66m,c268ac47bde5354c290a7374b3dd1c41p9ybt,1.0,217.0,203.0,16.6923076923,4,13,0,0,0,0,0,0,0,0,1,0,0.000157894735821,0.0610303177298,0.000157894735821,0.355241571671
1029,49eaad86d095aa5af75ce34e59e4b7f1mmf9q,a3d2de7675556553a5f08e4c88d2c2286s7qc,9a4cf51986af2ca6b302b65ab02715a1jz0wj,0.0,9.0,3.0,1.28571428571,6,6,0,0,0,0,0,0,0,0,1,0,0.00410526315682,7.41847953216,0.000947368420384,8.08746783626
1030,464506515f2ae684bd510b3a50b9121ec7v3a,a3d2de7675556553a5f08e4c88d2c228x9b3u,76223d3a9bbc0be9a2d927ab7edd67fewk40y,0.0,210.0,20.0,2.76315789474,15,180,0,0,0,0,0,0,0,1,0,0,0.000315789471642,1.22678195489,0.000315789471642,0.0640521303258
1031,44d34926c0863edb7575b819980e0e728pn5b,a3d2de7675556553a5f08e4c88d2c228gai4n,39938d0892c872abccd62593ec4382e2q71xi,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
1032,171fbac128e6dcb51d0f07cf7ed8bd3er891e,a3d2de7675556553a5f08e4c88d2c228m9dx4,8140268ae414837d66cbd6a79d272ef3wouyq,0.0,279.0,63.0,46.5,1,276,0,0,0,0,0,0,0,0,0,1,5.26315780007e-05,0.026462554235,0.0,0.00441218637992
1033,e7cf764619380e5303089f04bf647f10thebb,a3d2de7675556553a5f08e4c88d2c228fd1qu,a3d2de7675556553a5f08e4c88d2c2289h04x,0.0,9.0,5.0,2.25,2,7,0,0,0,0,0,0,0,0,0,1,0.000421052631282,1.58842690058,0.000421052631282,1.41213450292
1034,f01e3769fdce36d31eae85525827ab17xeu31,a3d2de7675556553a5f08e4c88d2c228jahfj,b6573b6819a55ef04d3d9b49a56d3a532e0ox,0.0,24.0,3.0,1.41176470588,2,18,0,0,0,0,0,0,0,0,1,0,0.000947368420384,1.45300877193,0.000947368420384,0.622179824561
1035,fbacab353140582a4b8ae3412eefecbc753vs,28da9cb34d5292a75c5f6be93a4309a1d7e1b,eed78ede08ab9875c204e982d435059djbvk5,0.0,188.0,30.0,2.9375,6,141,0,0,0,0,0,0,0,0,0,1,0.00173684210677,1.46815229563,0.000210526315641,0.0724969204927
